RYear,RMonth,Location,MajorType,Units,Cost,Bedrooms,Use per Day,unit rate,Use per Bdrm per Day
2022,12,Parkside Heights,Electric,13620.0,2351.24,512.0,439.35483870967744,0.17263142437591775,858.1149193548388
2022,12,Parkside Manor,Electric,43200.0,3221.76,97.0,1270.5882352941176,0.07457777777777778,13098.847786537295
2022,12,Parkside Park Apartments,Electric,9447.0,993.11,297.0,272.37731092436974,0.10512437810945274,917.0953229776759
2022,12,Parkside Park Apartments,Gas,39.0,619.26,297.0,1.1818181818181819,15.878461538461538,3.979185797367616
2022,12,Parkside Ridge,Electric,14587.0,2360.5,504.0,454.37594696969694,0.16182217042572153,901.5395773208273
2022,12,Parkside Ridge,Water,1584.0,26721.22,504.0,97.87643572825024,16.86945707070707,194.19927723859175
2022,12,Parkview Manor,Electric,11831.0,1943.5,90.0,394.3666666666667,0.16427182824782352,4381.851851851852
2022,12,Parkview Manor,Gas,410.455,3848.49,90.0,13.681833333333334,9.376155729617132,152.0203703703704
2022,12,Parkview Manor,Water,125.0,1326.55,90.0,8.333333333333332,10.6124,92.59259259259258
2022,12,Pinebrook Gardens,Electric,65061.0,4330.13,95.0,1913.5588235294117,0.06655492537772245,20142.724458204335
2022,12,Pinebrook Gardens,Gas,613.159,6113.0,95.0,18.034088235294117,9.969681599715571,189.83250773993808
2022,12,Pinebrook Plaza,Electric,13988.0,2075.29,316.0,451.2258064516129,0.14836216757220475,1427.9297672519397
2022,12,Pinebrook Plaza,Gas,205.691,3330.35,316.0,6.233060606060606,16.191034124001536,19.724875335634827
2022,12,Pinebrook Plaza,Water,911.1272,7019.33,316.0,58.782399999999996,7.704006641443697,186.02025316455695
2022,12,Pinebrook Residences,Electric,50000.0,5605.15,253.0,1562.5,0.112103,6175.889328063241
2022,12,Pinebrook Residences,Gas,210.3,2545.24,253.0,7.251724137931035,12.102900618164526,28.662941256644405
2022,12,Pinebrook Residences,Water,1127.658,8131.030000000001,253.0,36.972393442622945,7.210546105290789,146.13594246096025
2022,12,Pinecrest Plaza,Electric,6979.0,1636.98,343.0,225.1290322580645,0.2345579595930649,656.3528637261356
2022,12,Pinecrest Plaza,Gas,356.998,5113.51,343.0,10.818121212121213,14.323637667437914,31.53971198869158
2022,12,Pinecrest Plaza,Water,1042.988,11124.44,343.0,268.0127636363636,10.665932877463595,781.3783196395441
2022,12,Pinehurst Park Apartments,Electric,5991.0,1184.0,356.0,206.58620689655174,0.19762977800033382,580.2983339790779
2022,12,Pinehurst Park Apartments,Water,1735.08,24478.98,356.0,99.14742857142856,14.108271664707104,278.5040128410915
2022,12,Pinehurst Plaza,Electric,8314.0,1576.4599999999998,258.0,259.8125,0.18961510704835216,1007.0251937984497
2022,12,Pinehurst Plaza,Water,283.0,2518.58,258.0,18.866666666666667,8.899575971731448,73.1266149870801
2022,12,Pineview Lofts,Electric,16770.0,1709.96,644.0,508.1818181818182,0.10196541443053071,789.1022021456804
2022,12,Pineview Lofts,Water,1374.0,21610.04,644.0,85.67905405405405,15.727831149927221,133.04200940070504
2022,12,Pineview Vista,Electric,16691.0,1652.54,504.0,538.4193548387096,0.09900784854112994,1068.2923707117254
2022,12,Pineview Vista,Water,1301.0,19636.77,504.0,89.51724137931035,15.093597232897771,177.6135741652983
2022,12,Redwood Grove Apartments,Electric,71400.0,9292.27,284.0,2303.2258064516127,0.13014383753501402,8109.950022716946
2022,12,Redwood Grove Apartments,Gas,674.0,7400.85,284.0,21.741935483870968,10.980489614243323,76.55611085870059
2022,12,Redwood Pines Apartments,Electric,17066.0,3036.73,312.0,550.516129032258,0.17794034923239188,1764.4747725392886
2022,12,Redwood Pines Apartments,Gas,1077.7,13401.76,312.0,37.16206896551724,12.435520089078594,119.10919540229884
2022,12,Redwood Pines Lofts,Electric,20258.0,2860.19,324.0,675.2666666666667,0.141188172573798,2084.156378600823
2022,12,Redwood Ridge Apartments,Electric,92400.0,11649.51,309.0,2717.6470588235297,0.12607694805194805,8794.974300399772
2022,12,Redwood Ridge Apartments,Gas,329.6,4007.0,309.0,9.155555555555557,12.157160194174756,29.629629629629633
2022,12,Redwood Ridge Views,Electric,90300.0,8377.42,202.0,3113.793103448276,0.09277320044296788,15414.817343803346
2022,12,Redwood Ridge Views,Gas,155.53,1974.33,202.0,4.574411764705882,12.694206905420176,22.645602795573673
2022,12,Redwood Ridge Views,Water,393.7,4602.01,202.0,22.497142857142858,11.689128778257558,111.37199434229137
2022,12,Redwood Terrace Apartments,Electric,7766.0,1241.6599999999999,280.0,250.51612903225805,0.15988411022405355,894.7004608294931
2022,12,Redwood Terrace Apartments,Water,469.5,6410.0,280.0,32.37931034482759,13.652822151224708,115.64039408866995
2022,12,Redwood Terrace Lofts,Electric,39472.0,5599.54,159.0,1160.9411764705883,0.1418610660721524,7301.516833148354
2022,12,Redwood Terrace Lofts,Gas,608.0,7581.67,159.0,17.88235294117647,12.46985197368421,112.46762856085832
2022,12,Redwood Terrace Lofts,Water,305.2051,3898.7799999999997,159.0,20.347006666666665,12.774295056013152,127.96859538784065
2022,12,Riverfront Gardens,Electric,8161.0,1164.55,135.0,281.41379310344826,0.1426969734101213,2084.546615581098
2022,12,Riverfront Gardens,Gas,465.3,5437.99,135.0,14.1,11.687062110466366,104.44444444444444
2022,12,Riverfront Heights,Electric,125600.0,14749.7,480.0,3806.060606060606,0.11743391719745223,7929.292929292929
2022,12,Riverfront Heights,Gas,729.7,8842.63,480.0,20.84857142857143,12.118171851445798,43.43452380952381
2022,12,Riverside Meadows,Electric,27079.0,4194.34,310.0,873.516129032258,0.15489272129694598,2817.793964620187
2022,12,Riverside Meadows,Water,137.0,1609.15,310.0,8.838709677419354,11.745620437956205,28.511966701352755
2022,12,Riverside Springs,Electric,20520.0,2337.15,308.0,684.0,0.11389619883040936,2220.779220779221
2022,12,Riverside Springs,Gas,360.8,4116.06,308.0,12.026666666666667,11.408148558758315,39.04761904761905
2022,12,Riverside Springs,Water,362.0,4981.84,308.0,24.133333333333333,13.761988950276244,78.35497835497836
2022,12,Riverwalk Estates,Electric,20909.0,2374.87,408.0,633.6060606060606,0.11358123296188244,1552.9560308972075
2022,12,Riverwalk Estates,Gas,30.3,234.71,408.0,0.946875,7.746204620462047,2.3207720588235294
2022,12,Riverwalk Retreat Apartments,Electric,5367.0,862.96,340.0,172.81854838709677,0.16079001304266816,508.2898481973434
2022,12,Riverwalk Retreat Apartments,Gas,25.75,383.46,340.0,0.8306451612903226,14.891650485436893,2.4430740037950667
2022,12,Riverwalk Retreat Apartments,Water,1397.3,8961.44,340.0,89.6983870967742,6.413397266156159,263.8187855787476
2022,12,Rosehill Plaza,Electric,17003.0,2326.58,532.0,548.483870967742,0.1368334999705934,1030.9847198641767
2022,12,Rosehill Plaza,Gas,7.4,135.38,532.0,0.24666666666666667,18.294594594594592,0.4636591478696742
2022,12,Rosehill Plaza,Water,65.0,7990.97,532.0,37.233333333333334,122.938,69.9874686716792
2022,12,Rosewood Gardens,Water,307.0,6696.33,372.0,20.466666666666665,21.81214983713355,55.0179211469534
2022,12,Rosewood Heights,Electric,10016.0,1399.49,433.0,323.5032258064516,0.1397254392971246,747.1206138717127
2022,12,Rosewood Manor,Electric,212144.0,15642.669999999998,393.0,6664.878431372549,0.07373609435100685,16958.978196876717
2022,12,Rosewood Manor,Gas,1003.22,10284.16,393.0,30.400606060606062,10.251151292837065,77.35523170637676
2022,12,Rosewood Meadows,Electric,13894.0,1561.65,597.0,479.10344827586204,0.11239743774291061,802.5183388205394
2022,12,Rosewood Meadows,Gas,48.408,834.3900000000001,597.0,1.5615483870967743,17.23661378284581,2.6156589398605936
2022,12,Rosewood Meadows,Water,969.9,11396.220000000001,597.0,57.15965909090909,11.749891741416642,95.74482259783767
2022,12,Rosewood Villages,Electric,23527.0,3475.25,405.0,735.21875,0.147713265609725,1815.3549382716049
2022,12,Rosewood Villages,Gas,299.0,2855.17,405.0,9.64516129032258,9.549063545150501,23.815213062524887
2022,12,Rosewood Villages,Water,961.41,9601.43,405.0,60.088125,9.986821439344297,148.36574074074073
2022,12,Rosewood Villas,Electric,25619.0,4278.03,1068.0,776.3333333333334,0.16698661149927788,726.9038701622972
2022,12,Rosewood Villas,Water,2246.0,9387.990000000002,1068.0,126.96969696969697,4.179870881567231,118.88548405402338
2022,12,Sandcastle Residences,Electric,111600.0,12706.55,417.0,3282.3529411764707,0.11385797491039426,7871.349978840458
2022,12,Sandcastle Residences,Gas,316.6,3576.64,417.0,11.307142857142859,11.297030953885027,27.115450496745463
2022,12,Sandcastle Residences,Water,465.0,2562.41,417.0,32.06896551724138,5.510559139784946,76.9039940461424
2022,12,Sandstone Residences,Electric,24006.0,4264.8,400.0,751.075,0.17765558610347415,1877.6875
2022,12,Sandstone Residences,Gas,244.522,2298.32,400.0,7.409757575757576,9.39923606055897,18.52439393939394
2022,12,Sandstone Residences,Water,542.0,6909.04,400.0,34.5627688172043,12.74730627306273,86.40692204301075
2022,12,Sandstone Vista,Electric,13925.0,1640.2199999999998,448.0,449.19354838709677,0.1177895870736086,1002.6641705069125
2022,12,Sandstone Vista,Water,2098.0,8722.35,448.0,155.40740740740742,4.157459485224023,346.89153439153444
2022,12,Sandy Beach Residences,Electric,20483.0,1558.48,260.0,678.309090909091,0.07608651076502465,2608.881118881119
2022,12,Sandy Beach Residences,Water,752.5402999999999,11928.289999999999,260.0,50.22041079365079,15.85069929145323,193.15542612942613
2022,12,Sandy Shores Cove,Electric,20727.0,2118.77,639.0,714.7241379310344,0.10222270468471076,1118.5041282175812
2022,12,Sandy Shores Cove,Water,2473.8,24909.93,639.0,142.82108108108108,10.069500363812757,223.50716914097194
2022,12,Sandy Shores Villas,Electric,78000.0,7775.11,180.0,2108.108108108108,0.09968089743589743,11711.71171171171
2022,12,Sandy Shores Villas,Gas,556.0,6717.8,180.0,16.352941176470587,12.082374100719425,90.84967320261437
2022,12,Sandy Shores Villas,Water,310.0,3199.47,180.0,18.580645161290324,10.320870967741936,103.22580645161293
2022,12,Sea Breeze Apartments,Electric,10971.0,1600.6599999999999,612.0,362.77308120133483,0.14589918877039465,592.7664725512008
2022,12,Sea Breeze Apartments,Gas,56.900000000000006,923.8100000000001,612.0,1.842602892102336,16.23567662565905,3.0107890393829018
2022,12,Sea Breeze Apartments,Water,988.0,8327.17,612.0,64.44681795131847,8.428309716599191,105.30525809038966
2022,12,Seaside Apartments,Electric,8548.0,1154.72,448.0,284.93333333333334,0.1350865699578849,636.0119047619047
2022,12,Seaside Apartments,Water,1391.0,16035.0,448.0,69.0251893939394,11.527677929547089,154.0740834686147
2022,12,Seaside Manor,Electric,171000.0,16532.39,252.0,5516.129032258064,0.0966806432748538,21889.400921658987
2022,12,Seaside Manor,Water,466.0,5723.87,252.0,19.812875068194217,12.282982832618025,78.62252011188181
2022,12,Seaside Meadows,Electric,1533.0,238.33,114.0,48.25504032258065,0.15546640574037834,423.28982739105834
2022,12,Seaside Meadows,Gas,4.326,122.9,114.0,0.14917241379310345,28.40961627369395,1.308529945553539
2022,12,Seaside Meadows,Water,311.4,6223.1,114.0,17.3,19.984264611432245,151.75438596491227
2022,12,Seaview Apartments,Electric,11240.0,1629.64,434.0,362.5806451612903,0.14498576512455516,835.4392745651851
2022,12,Seaview Haven,Electric,16961.0,2044.67,314.0,551.9666666666667,0.12055126466599847,1757.855626326964
2022,12,Seaview Haven,Gas,833.2,9607.68,314.0,28.73103448275862,11.53106096975516,91.50010981770261
2022,12,Seaview Haven,Water,710.6475,9474.64,314.0,46.39679569892473,13.332404602844587,147.76049585644816
2022,12,Seaview Villas,Electric,14553.0,1883.56,257.0,444.07526881720435,0.12942760942760942,1727.919333919083
2022,12,Seaview Villas,Gas,1219.4,12976.33,257.0,36.95151515151515,10.641569624405445,143.78021459733523
2022,12,Seaview Villas,Water,725.6103,8222.07,257.0,46.813567741935486,11.331247640779079,182.15396008535208
2022,12,Skylark Court,Electric,24321.0,2742.75,468.0,784.5483870967741,0.11277291229801406,1676.3854425144748
2022,12,Skylark Court,Water,706.8,10102.14,468.0,44.175,14.292784380305603,94.39102564102564
2022,12,Skylight Court,Electric,78900.0,9593.42,333.0,2320.588235294118,0.1215896070975919,6968.733439321676
2022,12,Skylight Court,Gas,240.2,2772.13,333.0,7.064705882352941,11.540924229808494,21.21533298003886
2022,12,Skylight Haven,Electric,32163.0,3316.5099999999998,456.0,1145.8081995868426,0.10311569194415943,2512.7372797957078
2022,12,Skylight Haven,Water,462.0,6040.54,456.0,15.931034482758621,13.074761904761905,34.936479128856625
2022,12,Skyline Court,Electric,110100.0,13449.64,301.0,3336.3636363636365,0.12215840145322433,11084.264572636666
2022,12,Skyline Court,Gas,1911.5,21460.1,301.0,63.71666666666667,11.226837562123986,211.68327796234774
2022,12,Skyline Court,Water,1845.0,19867.78,301.0,40.54945054945055,10.768444444444444,134.7157825563141
2022,12,Skyline Gardens,Electric,18053.0,3228.78,772.0,564.15625,0.1788500526228328,730.7723445595855
2022,12,Skyline Gardens,Water,2588.0,29418.71,772.0,120.37209302325581,11.36735316846986,155.92240028919147
2022,12,Skyview Court,Electric,8296.0,1647.76,226.0,287.98571428571427,0.19862102217936356,1274.2730720606826
2022,12,Skyview Court,Gas,305.601,3536.5,226.0,10.1867,11.572278886521968,45.07389380530974
2022,12,Skyview Court,Water,13.126999999999999,12697.49,226.0,25.83025,967.2804144130419,114.29314159292035
2022,12,Sun Haven Apartments,Electric,12744.0,1957.0,366.0,424.8,0.1535624607658506,1160.655737704918
2022,12,Sun Haven Apartments,Water,816.068,12494.210000000001,366.0,54.40453333333333,15.31025600807776,148.6462659380692
2022,12,Sunbeam Apartments,Electric,71200.0,8488.01,231.0,2094.1176470588234,0.11921362359550562,9065.444359562007
2022,12,Sunbeam Apartments,Gas,206.4,2667.11,231.0,6.070588235294117,12.922044573643412,26.279602750190982
2022,12,Sunbeam Apartments,Water,792.935,9044.61,231.0,46.643235294117645,11.406496118849592,201.9187675070028
2022,12,Sunbeam Ridge Apartments,Electric,17025.0,1948.79,632.0,567.5,0.11446637298091042,897.9430379746835
2022,12,Sunbeam Ridge Apartments,Water,4921.0,75746.84,632.0,298.24242424242425,15.39257061572851,471.9025700038358
2022,12,Sunburst Apartments,Electric,12080.0,1564.23,154.0,335.55555555555554,0.12948923841059604,2178.932178932179
2022,12,Sunburst Apartments,Gas,450.1,5285.16,154.0,12.502777777777776,11.742190624305708,81.18686868686868
2022,12,Sunburst Haven,Electric,8653.0,1193.1100000000001,100.0,279.1290322580645,0.13788397087715246,2791.290322580645
2022,12,Sunburst Haven,Water,194.70000000000002,2950.91,100.0,12.561290322580646,15.15618900873138,125.61290322580646
2022,12,Sunburst Villas,Electric,21482.0,1835.97,448.0,692.9677419354839,0.08546550600502746,1546.802995391705
2022,12,Sunburst Villas,Water,951.522,7729.15,448.0,56.863817460317456,8.1229335737902,126.92816397392289
2022,12,Sunflower Gardens,Electric,61120.0,7402.58,415.0,1797.6470588235295,0.12111551047120418,4331.679659815733
2022,12,Sunflower Gardens,Gas,470.9,5798.04,415.0,13.85,12.312677850923764,33.373493975903614
2022,12,Sunflower Gardens,Water,1066.722,13047.759999999998,415.0,66.670125,12.23164048364991,160.65090361445783
2022,12,Sunridge Apartments,Electric,8992.0,905.29,508.0,271.06839826839825,0.10067726868327402,533.5992091897604
2022,12,Sunridge Apartments,Water,1839.7,28202.04,508.0,118.69032258064516,15.329695058977007,233.64236728473455
2022,12,Sunridge Manor,Electric,7730.0,1267.5,241.0,257.6666666666667,0.16397153945666235,1069.1562932226834
2022,12,Sunset Cove Apartments,Electric,2374.0,668.98,168.0,76.58064516129032,0.2817944397641112,455.83717357910905
2022,12,Sunset Cove Apartments,Gas,20.3,550.5,168.0,0.6151515151515152,27.11822660098522,3.661616161616162
2022,12,Sunset Cove Apartments,Water,377.0181,1834.44,168.0,12.56727,4.8656549910998965,74.80517857142857
2022,12,Sunset Cove Views,Electric,17774.0,2477.03,336.0,573.3548387096774,0.139362552042309,1706.4132104454686
2022,12,Sunset Cove Views,Water,944.4,15281.17,336.0,58.21935483870968,16.180823803473103,173.27188940092165
2022,12,Sunset Gardens,Electric,33043.0,4260.9,372.0,1043.4153225806451,0.12895015585751898,2804.8798994103363
2022,12,Sunset Gardens,Water,699.0,18737.7,372.0,43.59153225806452,26.806437768240343,117.18153832813042
2022,12,Sunset Gardens Residences,Electric,7760.0,937.65,248.0,250.32258064516128,0.12083118556701031,1009.3652445369406
2022,12,Sunset Gardens Residences,Gas,19.364,272.5,248.0,0.605125,14.072505680644495,2.4400201612903225
2022,12,Sunset Gardens Residences,Water,345.9,4981.8,248.0,22.316129032258065,14.40242844752819,89.9843912591051
2022,12,Sunset Pointe Apartments,Electric,14691.0,2705.93,684.0,489.7,0.18418963991559456,715.9356725146199
2022,12,Sunset Pointe Apartments,Water,1717.0,13196.84,684.0,114.46666666666667,7.68598718695399,167.34892787524367
2022,12,Sunset Ridge Apartments,Electric,78400.0,8794.369999999999,276.0,2305.8823529411766,0.11217308673469387,8354.646206308611
2022,12,Sunset Ridge Apartments,Gas,299.9,3771.35,276.0,9.996666666666666,12.575358452817607,36.21980676328502
2022,12,Sunset Springs Residences,Electric,10693.0,1730.83,512.0,314.5,0.16186570653698681,614.2578125
2022,12,Sunset Springs Residences,Gas,17.8,137.9,512.0,0.5393939393939394,7.747191011235955,1.0535037878787878
2022,12,Sunset Springs Residences,Water,673.0,7478.38,512.0,58.52173913043478,11.112005943536404,114.30027173913044
2022,12,Sunset Terrace,Electric,353700.0,40175.96,349.0,10402.941176470587,0.11358767316935256,29807.854373841223
2022,12,Sunset Terrace,Gas,1359.1,14115.390000000001,349.0,45.30333333333333,10.385836215142374,129.80897803247373
2022,12,Sunset Terrace,Water,624.6233,7929.67,349.0,40.29827741935484,12.695123604899145,115.4678436084666
2022,12,Sunset View Apartments,Electric,15562.0,2257.97,416.0,502.0,0.14509510345713916,1206.7307692307693
2022,12,Sunset View Apartments,Water,1320.924,14910.92,416.0,88.12348735632185,11.288249740333281,211.83530614500444
2022,12,Whispering Brook,Electric,5658.0,977.3299999999999,224.0,195.10344827586206,0.17273418168964297,870.9975369458127
2022,12,Whispering Brook,Gas,11.7,285.25,224.0,0.403448275862069,24.38034188034188,1.8011083743842367
2022,12,Whispering Brook,Water,1391.3764999999999,11723.04,224.0,89.76622580645162,8.4254980589366,400.7420794930876
2022,12,Whispering Creek,Electric,12454.0,2017.27,312.0,415.4310344827586,0.16197767785450456,1331.5097259062775
2022,12,Whispering Creek,Gas,239.578,2796.41,312.0,7.259939393939394,11.672232007947306,23.26903651903652
2022,12,Whispering Creek,Water,467.31,7855.42,312.0,29.206875,16.809869251674478,93.61177884615384
2022,12,Whispering Creek Residences,Electric,47192.0,5848.99,261.0,1387.9873949579833,0.12394028648923545,5317.959367655108
2022,12,Whispering Creek Residences,Gas,1291.6,15675.73,261.0,43.053333333333335,12.1366754413131,164.95530012771394
2022,12,Whispering Hills,Electric,6472.0,929.62,162.0,184.9142857142857,0.1436372064276885,1141.4462081128747
2022,12,Whispering Oaks,Electric,12002.0,2150.78,192.0,381.0360531309298,0.17920179970005,1984.5627767235928
2022,12,Whispering Oaks,Water,394.9714,4573.29,192.0,24.35781878557875,11.57878772994703,126.86363950822266
2022,12,Whispering Pines,Electric,124500.0,13490.35,171.0,3772.7272727272725,0.1083562248995984,22062.732589048377
2022,12,Whispering Pines,Gas,800.7,10334.42,171.0,25.021875,12.906731609841389,146.3267543859649
2022,12,Whispering Pines,Water,375.5221,4708.389999999999,171.0,24.227232258064518,12.53825007902331,141.67972080739486
2022,12,Whispering Winds Apartments,Electric,8987.0,942.38,352.0,289.9032258064516,0.10486035384444198,823.5887096774193
2022,12,Whispering Winds Apartments,Gas,560.32,7512.74,352.0,16.00914285714286,13.407945459737292,45.48051948051948
2022,12,Whispering Winds Apartments,Water,1428.0,21763.72,352.0,92.12903225806451,15.240700280112046,261.7302052785924
2022,12,Willow Glen Towers,Electric,11317.0,2202.2200000000003,728.0,370.9773706896552,0.1945939736679332,509.584300397878
2022,12,Willow Glen Towers,Water,1834.13,20574.13,728.0,108.85388947636471,11.217378266535087,149.52457345654494
2022,12,Willow Heights,Electric,151177.0,19185.079999999998,366.0,4752.970674486804,0.12690475403004425,12986.258673461212
2022,12,Willow Heights,Gas,586.6,5900.03,366.0,19.553333333333335,10.058012274122058,53.42440801457195
2022,12,Willow Heights,Water,700.1766,8479.65,366.0,46.67844,12.110730350028835,127.53672131147542
2022,12,Willow Woods Towers,Electric,65742.0,11764.66,143.0,2266.965517241379,0.17895196373703265,15852.90571497468
2022,12,Willow Woods Towers,Water,556.8,5730.79,143.0,152.32106451612904,10.29236709770115,1065.1822693435597
2022,12,Willowbrook Crest,Electric,34874.0,5749.97,103.0,1161.394623655914,0.16487841945288756,11275.67595782441
2022,12,Willowbrook Crest,Gas,599.151,5765.41,103.0,18.156090909090906,9.622632691925743,176.27272727272725
2022,12,Willowbrook Crest,Water,174.2961,2704.6400000000003,103.0,12.449721428571427,15.517501539047634,120.87108183079056
2022,12,Willowbrook Towers,Electric,5285.0,532.88,224.0,170.48387096774192,0.10082876064333018,761.0887096774193
2022,12,Willowbrook Towers,Gas,58.5,603.16,224.0,1.8870967741935485,10.31042735042735,8.424539170506913
2022,12,Willowbrook Towers,Water,213.18,3626.1,224.0,14.702575862068965,17.00956937799043,65.63649938423644
2022,12,Willowsong Pines,Electric,14323.0,2750.0099999999998,416.0,434.03030303030306,0.19199958109334636,1043.3420745920746
2022,12,Willowsong Pines,Water,1501.0,16561.46,416.0,90.96969696969697,11.033617588274483,218.67715617715618
2022,12,Willowsong Towers,Electric,12472.0,1814.11,300.0,402.3225806451613,0.145454618345093,1341.0752688172042
2022,12,Willowsong Towers,Gas,205.252,3075.12,300.0,6.219757575757576,14.98216826145421,20.732525252525253
2022,12,Willowsong Towers,Water,545.3299,4388.27,300.0,35.2067064516129,8.047000540406827,117.35568817204302
2023,1,Alpine Crest Apartments,Electric,2005.0,571.3399999999999,272.0,64.67741935483872,0.2849576059850374,237.7846299810247
2023,1,Alpine Crest Apartments,Gas,35.4,398.64,272.0,1.1419354838709679,11.261016949152543,4.198292220113852
2023,1,Alpine Crest Apartments,Water,901.0,9178.31,272.0,54.60606060606061,10.186803551609323,200.75757575757575
2023,1,Alpine Crest Heights,Electric,10188.0,1333.1,370.0,328.64516129032256,0.13085001963093834,888.2301656495204
2023,1,Alpine Crest Heights,Gas,36.565,649.2,370.0,1.2608620689655172,17.75468344044852,3.407735321528425
2023,1,Alpine Crest Heights,Water,729.0,7504.28,370.0,52.98,10.293936899862825,143.1891891891892
2023,1,Alpine Heights Apartments,Electric,10798.0,1581.01,230.0,339.1145833333333,0.1464169290609372,1474.411231884058
2023,1,Alpine Hills Apartments,Electric,17191.0,2290.63,216.0,568.1857619577308,0.1332458844744343,2630.4896386931982
2023,1,Alpine Hills Apartments,Gas,89.6,1226.46,216.0,2.5599999999999996,13.688169642857144,11.85185185185185
2023,1,Alpine Hills Apartments,Water,740.0,16213.72,216.0,43.529411764705884,21.910432432432433,201.52505446623093
2023,1,Alpine Hills Heights,Electric,12373.0,1716.58,156.0,399.1290322580645,0.1387359573264366,2558.5194375516953
2023,1,Alpine Hills Heights,Water,300.0,5078.27,156.0,9.09090909090909,16.927566666666667,58.27505827505827
2023,1,Alpine Retreat Apartments,Electric,7347.0,1456.93,435.0,237.00000000000003,0.19830270858853954,544.8275862068966
2023,1,Alpine Retreat Apartments,Water,921.678,24030.82,435.0,63.564,26.072901816035536,146.12413793103448
2023,1,Alpine Springs Apartments,Electric,75640.0,4916.0199999999995,113.0,2224.705882352941,0.06499233209941829,19687.662675689746
2023,1,Alpine Springs Apartments,Gas,262.341,2990.52,113.0,8.7447,11.39936189920752,77.38672566371682
2023,1,Alpine Valley Villas,Electric,12860.0,2340.18,396.0,394.8910984848485,0.18197356143079316,997.1997436486073
2023,1,Bayfront Crest,Electric,40400.0,4846.68,431.0,1188.235294117647,0.11996732673267327,2756.9264364678584
2023,1,Bayfront Crest,Gas,330.6,4269.54,431.0,9.723529411764707,12.914519056261343,22.560393066739458
2023,1,Bayshore Crest,Electric,9920.0,1726.3000000000002,324.0,342.0689655172414,0.17402217741935486,1055.768412090251
2023,1,Bayshore Crest,Gas,1.8,55.63,324.0,0.06206896551724138,30.905555555555555,0.19157088122605365
2023,1,Bayshore Crest,Water,409.0,7390.3,324.0,25.5625,18.06919315403423,78.89660493827161
2023,1,Bayshore Springs,Electric,29632.0,2600.81,264.0,990.0781609195402,0.08777031587473003,3750.2960640891674
2023,1,Bayshore Springs,Gas,29.5,452.57,264.0,0.8939393939393939,15.34135593220339,3.3861340679522494
2023,1,Bayshore Springs Lofts,Electric,14714.0,1900.09,466.0,490.46666666666664,0.12913483756966154,1052.5035765379112
2023,1,Bayshore Springs Lofts,Gas,0.412,39.46,466.0,0.014714285714285713,95.77669902912622,0.03157572041692213
2023,1,Bayshore Springs Lofts,Water,597.9399999999999,17218.76,466.0,53.56818783068783,28.796802354751314,114.95319276971638
2023,1,Bayview Crest,Electric,29.0,36.0,442.0,1.0,1.2413793103448276,2.262443438914027
2023,1,Bayview Crest,Water,702.0,11977.01,442.0,48.41379310344828,17.061267806267807,109.53346855983773
2023,1,Bayview Crest Residences,Electric,9434.0,1731.4,352.0,304.3225806451613,0.18352766588933644,864.5527859237536
2023,1,Bayview Crest Residences,Gas,33.99,465.56,352.0,0.9997058823529412,13.696969696969695,2.840073529411765
2023,1,Bayview Crest Residences,Water,982.0,13096.26,352.0,58.46666666666667,13.336313645621182,166.09848484848487
2023,1,Bayview Springs,Electric,3903.0,767.11,208.0,125.90322580645162,0.19654368434537536,605.3039702233251
2023,1,Bayview Springs,Water,384.642,9910.53,208.0,26.735901477832513,25.76559502082456,128.53798787419478
2023,1,Bayview Terrace,Electric,20650.0,2521.76,102.0,625.7402597402598,0.12211912832929783,6134.708428826077
2023,1,Bayview Terrace,Gas,597.0,6859.17,102.0,18.09090909090909,11.489396984924623,177.36185383244205
2023,1,Bayview Terrace,Water,530.0,4961.73,102.0,11.777777777777779,9.361754716981132,115.46840958605667
2023,1,Brookside Crest,Electric,79600.0,9250.14,351.0,2567.741935483871,0.11620778894472361,7315.504089697638
2023,1,Brookside Crest,Gas,324.0,3800.42,351.0,9.818181818181818,11.729691358024692,27.97202797202797
2023,1,Brookside Crest Apartments,Electric,93600.0,11898.07,392.0,3120.0,0.1271161324786325,7959.183673469388
2023,1,Brookside Crest Apartments,Gas,444.9,5451.14,392.0,14.83,12.252506181164309,37.83163265306123
2023,1,Brookside Crest Apartments,Water,610.4104,7442.5,392.0,48.832831999999996,12.19261663955922,124.57355102040815
2023,1,Brookside Grove,Electric,9083.0,1697.21,496.0,313.2068965517241,0.1868556644280524,631.4655172413793
2023,1,Brookside Grove,Water,1065.0,15070.32,496.0,72.23359288097886,14.150535211267606,145.63224371165091
2023,1,Brookside Heights,Electric,28440.0,3089.15,170.0,888.75,0.10861990154711675,5227.941176470588
2023,1,Brookside Heights,Gas,1.2,50.43,170.0,0.0375,42.025,0.22058823529411764
2023,1,Brookside Heights,Water,297.1,4146.42,170.0,17.476470588235294,13.956311006395152,102.80276816608996
2023,1,Brookside Meadows,Electric,15634.0,1564.78,235.0,473.75757575757575,0.10008826915696559,2015.9896840747904
2023,1,Brookside Meadows,Water,876.4,8550.04,235.0,45.68806818181818,9.755864901871293,194.41731141199227
2023,1,Brookside Springs,Electric,10560.0,1090.35,384.0,352.0,0.1032528409090909,916.6666666666666
2023,1,Brookside Springs,Gas,161.8,1918.35,384.0,5.3933333333333335,11.85630407911001,14.045138888888891
2023,1,Brookside Springs,Water,303.0,2793.04,384.0,18.0,9.217953795379538,46.875
